"","FLAG","Avg.min.between.sent.tnx","Avg.min.between.received.tnx","Time.Diff.between.first.and.last..Mins.","Sent.tnx","Received.Tnx","Number.of.Created.Contracts","Unique.Received.From.Addresses","Unique.Sent.To.Addresses","min.value.received","max.value.received","avg.val.received","min.val.sent","max.val.sent","avg.val.sent","max.val.sent.to.contract","total.Ether.sent","total.ether.received","Total.ERC20.tnxs","ERC20.total.Ether.received","ERC20.total.ether.sent","ERC20.total.Ether.sent.contract","ERC20.uniq.sent.addr","ERC20.uniq.rec.addr","ERC20.uniq.sent.addr.1","ERC20.uniq.rec.contract.addr","ERC20.min.val.rec","ERC20.max.val.rec","ERC20.avg.val.rec","ERC20.min.val.sent","ERC20.max.val.sent","ERC20.avg.val.sent","ERC20.uniq.sent.token.name","ERC20.uniq.rec.token.name"
"5195",0,28.05,887.43,400399.77,101,448,0,1,1,0.196645,0.583045,0.230504,0.60135,1.3465,1.021764,0,103.1981431,103.2656729,3,107.6805423,0,0,0,3,0,3,0.015669,99.357411,35.893514,0,0,0,0,3
"5196",0,0,1973.02,366981.78,0,186,1,5,0,0,3.185771,1.048984,0,0,0,0,0,195.1110975,2,0.607286603,0,0,0,2,0,2,0.206443,0.400843,0.303643,0,0,0,0,2
"5197",0,0,2489.09,228995.87,0,92,1,6,0,0,36.99,1.199477,0,0,0,0,0,110.3518792,2,601.2905937,0,0,0,2,0,2,1.290594,600,300.645297,0,0,0,0,2
"5198",0,0,4497.14,319297.02,0,71,1,3,0,0,0.524652,0.270489,0,0,0,0,0,19.20471339,4,3.583574223,0,0,0,4,0,4,0,2.476668,0.895894,0,0,0,0,4
"5199",0,8440.66,3540.85,521176.67,50,28,0,11,28,0.095,39.95,10.890723,0,99,6.07536,0,303.768,304.9402416,53,1338507.881,1226253.645,0,13,25,0,26,0,980100,38243.08231,0,588000,68125.20251,6,26
"5200",0,0,0,281.6,1,1,0,1,1,0.154892,0.154892,0.154892,0.154272,0.154272,0.154272,0,0.15427201,0.15489201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5201",0,22.74,0,68.23,3,1,0,1,3,101,101,101,0.005609,56.5551,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5202",0,18.96,0,56.87,3,1,0,1,3,101,101,101,1.00951,83.725978,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5203",0,15176.68,11843.16,295375.58,14,7,0,7,12,0.599538,49.999559,9.898131,0,7,1.432143,0,20.05,69.28691796,23,9646440.586,2406928,0,2,14,0,19,0,7894324,459354.3136,2500,2404428,1203464,2,19
"5204",0,161.98,0.63,325.23,2,2,0,2,2,45.955374,55.044626,50.5,0.05,100.949016,50.499508,0,100.9990158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5205",0,6853.19,6447.62,226925.02,19,15,0,6,8,0.1,15,3.146627,0,9.5,2.483347,0,47.1836,47.19940564,4,157.9997946,157.76,0,1,2,0,1,0.239605,152.77019,52.666598,157.76,157.76,157.76,1,1
"5206",0,28148.97,152737.5,876283.42,4,5,0,3,2,0.59,15,4.362387,0.589264,14.99909,5.452297,0,21.80918874,21.81193689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5207",0,6.69,23052.29,207530.77,9,9,0,2,9,0.050096,0.5,0.100225,0.049405,0.499496,0.099724,0,0.89751239,0.902022274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5208",0,0,0,135481.13,1,1,0,1,1,0.146215,0.146215,0.146215,0.145774,0.145774,0.145774,0,0.145773746,0.146214746,1,0.011013815,0,0,0,1,0,1,0.011014,0.011014,0.011014,0,0,0,0,1
"5209",0,0,6189.62,173309.25,0,28,1,6,0,0,300,53.90118,0,0,0,0,0,1509.23304,2,603.5331047,0,0,0,2,0,2,3.533105,600,301.766552,0,0,0,0,2
"5210",0,674.96,1054.56,574156.72,321,339,0,7,1,1,200,49.093329,0.00487,452.697383,51.845788,0,16642.49805,16642.63849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5211",0,34.83,0.44,70.53,2,2,0,2,2,15.107449,85.892551,50.5,6.3,94.698948,50.499474,0,100.9989484,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5212",0,21.77,0,65.3,3,1,0,1,3,101,101,101,0.5,96.946721,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5213",0,112.54,101264.76,304131.92,3,3,0,3,1,0.125,3.3,1.51108,0.121956,3.294679,1.507178,0,4.52153495,4.53323943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5214",0,34383.34,30113.87,877116.55,15,12,0,11,12,0.1,65.776,8.701401,0,65.776,6.522158,0,97.83237134,104.4168134,25,22852.675,3157.000001,0,2,16,0,21,0,16888,1038.757955,0,3157,1052.333333,2,21
"5215",0,0,0,53950.48,1,1,0,1,1,0.09,0.09,0.09,0,0,0,0,0,0.09,2,2.59e-08,2.59e-08,0,1,1,0,1,0,0,0,0,0,0,1,1
"5216",0,0,4541.21,177107.1,0,39,1,8,0,0,34.122791,12.731882,0,0,0,0,0,496.543417,2,603.5071331,0,0,0,2,0,2,3.507133,600,301.753567,0,0,0,0,2
"5217",0,2.2,0.52,9.82,4,2,0,2,4,389.655528,1611.344472,1000.5,0.001078,1216.82327,500.249528,0,2000.998113,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5218",0,160.63,1.46,324.18,2,2,0,2,2,12.352366,88.647634,50.5,0.5,100.499016,50.499508,0,100.9990158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5219",0,0,0,64.67,1,1,0,1,1,0.174997,0.174997,0.174997,0.172797,0.172797,0.172797,0,0.17279653,0.17499653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5220",0,157.38,0,314.77,2,1,0,1,2,101,101,101,1.01,99.988571,50.499286,0,100.9985715,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5221",0,87.01,916.61,1531436.85,440,1629,0,16,70,0.01,200,1.548201,0,370,44.489574,0,19575.41244,2522.018843,51,2626679.581,1847120.053,0,5,26,0,31,0,665000,70991.34003,0,665000,131937.1467,7,29
"5222",0,0,0,2.85,1,1,0,1,1,1.9,1.9,1.9,1.899528,1.899528,1.899528,0,1.899528364,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5223",0,0,0,44.27,1,1,0,1,1,6.99,6.99,6.99,6.989496,6.989496,6.989496,0,6.989496,6.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5224",0,2776.28,116598.75,979986.77,17,8,0,7,11,0.002,27.962,7.880196,0.000272,27.40224,3.707832,0,63.03315083,63.04157137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5225",0,32687.97,3631.63,987892.67,27,29,0,3,11,0.095,10.995,6.987683,0,70,8.412756,0,227.1444161,202.6428158,35,88355.63704,48113.594,0,3,20,0,23,0,26953.3,3046.746105,0,32670.594,8018.932333,3,23
"5226",0,12144.43,8810.24,126920.37,9,2,0,1,2,0.025,0.025,0.025,0,0.045042,0.005005,0,0.0450422,0.05,33,5.9e-08,5.9e-08,0,1,5,0,1,0,0,0,0,0,0,1,1
"5227",0,19.81,0,59.43,3,1,0,1,3,101,101,101,0.295333,72.988612,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5228",0,224.12,76953.47,385887.92,5,5,0,3,3,0.740476,5.273188,2.618268,0.740413,5.272717,2.61802,0,13.09010121,13.09133807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5229",0,160.85,0.84,323.38,2,2,0,2,2,16.700478,84.299522,50.5,1.62453,99.374485,50.499508,0,100.9990158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5230",0,416.76,1477.96,573652.23,231,323,0,1,3,0.009985,1.046363,0.446885,0.0079,9.360639,0.624112,0,144.1698724,144.3438507,2,204.9048697,0,0,0,2,0,2,2.776301,202.128569,102.452435,0,0,0,0,2
"5231",0,18.56,6430.71,212825.82,33,33,0,1,1,0.332442,1.745638,1.074835,0.331267,2.196676,1.104719,0,36.45572707,35.46955328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5232",0,17.78,1349.09,768200.03,563,562,0,9,2,0.010005,2.246937,0.099487,0.004336,2.246307,0.098707,0,55.57185191,55.91173434,2,0.010000002,0,0,0,2,0,2,0,0.01,0.005,0,0,0,0,2
"5233",0,0,10.05,100465.77,0,9999,1,2358,0,0,0,0,0,0,0,0,0,0,32,7524.888889,100,5.32e-07,1,15,1,10,0,2500,358.328042,100,100,100,1,10
"5234",0,2453.32,6221.05,260843.63,48,23,0,8,14,0.005,9.424377,1.067373,0,11.577852,0.510647,0,24.51103918,24.54957148,34,1572.76593,1572.256392,0,15,7,0,5,0,595.051866,112.340424,0.1,224,78.61282,5,5
"5235",0,0,0,5.93,1,1,0,1,1,0.663027,0.663027,0.663027,0.661541,0.661541,0.661541,0,0.66154138,0.66302662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5236",0,43404.99,13493.22,184187.87,3,4,0,4,1,0.006679,4.99958,1.434392,0.042966,4.97458,1.912235,0,5.73670591,5.73756691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5237",0,161.96,0.53,324.97,2,2,0,2,2,40.165015,60.834985,50.5,0.65,100.349016,50.499508,0,100.9990158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5238",0,4.78,23074.98,115398.8,5,5,0,4,1,0.2,1.349178,0.681636,0.199,1.349014,0.680626,0,3.403131397,3.40817763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5239",0,1.32,9.61,32.78,3,3,0,1,1,0.99,435.268875,176.631773,0.9888,435.268329,176.631023,0,529.8930697,529.8953197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5240",0,0,3910.2,226791.43,0,58,1,3,0,0,1.049753,0.574123,0,0,0,0,0,33.29913718,2,0.206502233,0,0,0,2,0,2,0.085851,0.120651,0.103251,0,0,0,0,2
"5241",0,12314.36,62884.88,764306.7,11,10,0,10,2,0.3205,7.28319,1.914349,0.003711,7.283094,1.7399,0,19.1389034,19.14349143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5242",0,0,0,360.4,1,1,0,1,1,0.639681,0.639681,0.639681,0.639061,0.639061,0.639061,0,0.63906067,0.63968067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5243",0,0,21139.42,147975.95,0,7,1,4,0,0,15,7.157143,0,0,0,0,0,50.1,1,5,0,0,0,1,0,1,5,5,5,0,0,0,0,1
"5244",0,299334.14,247.1,898496.63,3,2,0,1,1,1.009,1.099,1.054,4.9e-05,1.098371,0.702336,0,2.107008547,2.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5245",0,5558.6,2907.45,808639.53,112,64,0,32,53,0.1,104,21.900117,0,105,13.608553,0,1524.157974,1401.607486,114,30374556.6,30315227.88,0,22,48,0,55,0,23750000,433922.2372,0,22750000,688982.4519,23,55
"5246",0,26,0,103.98,4,1,0,1,4,101,101,101,0.2,56.951118,25.249496,0,100.997984,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5247",0,1.12,0.07,3.52,3,2,0,2,3,963.849305,1037.150695,1000.5,1,1066.058994,666.999528,0,2000.998585,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5248",0,0,61629.96,309169.87,1,4,0,3,1,0.056296,33.728194,8.820879,35.282657,35.282657,35.282657,0,35.28265659,35.28351759,8,2390.466394,0,0,0,7,0,8,0,1043.293345,298.808299,0,0,0,0,8
"5249",0,0,2907.14,226756.72,0,78,1,6,0,0,1.005187,0.843893,0,0,0,0,0,65.82366888,2,1.406330123,0,0,0,2,0,2,0.569152,0.837178,0.703165,0,0,0,0,2
"5250",0,6.27,6710.88,26868.58,4,4,0,3,4,0.49,1.99,1.27614,0.48951,1.989496,1.275671,0,5.102683441,5.104559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5251",0,3292.9,2008.39,24498.05,5,4,0,2,4,0.99,2.041,1.27935,1,2.04,1.4208,0,7.104,5.1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5252",0,67.35,54424.96,435871.1,7,8,0,7,1,0.139251,6.990002,1.823038,0.282529,6.989897,2.082899,0,14.58029579,14.58430727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5253",0,46353.49,33267.22,1710190.58,29,11,0,5,16,0.389,17844.175,2050.693066,0,12834.17168,780.162919,0,22624.72464,22557.62372,33,1764217.357,7288.119,0,7,18,0,22,0,1384317,70568.69427,0,2500,911.014875,5,22
"5254",0,98.17,23656.54,474996.05,19,20,0,11,1,0.004515,73.927524,11.079889,0.00334,73.912524,11.660015,0,221.540283,221.5977839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5255",0,3.78,2733.13,5473.83,2,2,0,1,2,0.057829,0.075745,0.066787,0.057357,0.075295,0.066326,0,0.132652414,0.133574379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5256",0,0,2986.44,289684.35,0,97,1,3,0,0,1.014657,0.904525,0,0,0,0,0,87.73896868,3,3.052301839,0,0,0,3,0,3,0.372459,2,1.017434,0,0,0,0,3
"5257",0,9.88,915.37,411734.67,445,445,0,1,1,0.880818,4.347744,1.154474,0.000197,4.347018,1.153799,0,513.4406797,513.7411121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5258",0,14527.12,345.38,58799.25,4,2,0,1,3,0.170963,0.689931,0.430447,0,0.681,0.213833,0,0.8553319,0.8608943,3,16,15.9986,0,1,2,0,2,0,16,8,15.9986,15.9986,15.9986,1,2
"5259",0,0,8004.59,200114.78,0,25,1,6,0,0,10.859416,3.745598,0,0,0,0,0,93.63994461,2,2.035784816,0,0,0,2,0,2,0.46255,1.573235,1.017892,0,0,0,0,2
"5260",0,31.59,668.63,661818.33,779,953,0,5,2,0.195072,10.883645,0.363983,0.194484,15.796148,0.444849,0,346.5376135,346.8757411,1,10.88856095,0,0,0,1,0,1,10.888561,10.888561,10.888561,0,0,0,0,1
"5261",0,12.49,6572.73,684850.58,103,104,0,9,2,0.095,57.38322,1.81618,0.999408,57.38196,1.833123,0,188.8117048,188.8827033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5262",0,7.67,1358.11,647363.83,472,474,0,5,1,0.04433,8.982452,0.7177,0.04391,8.982032,0.720321,0,339.9914469,340.1896869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5263",0,23.23,0,69.68,3,1,0,1,3,101,101,101,0.05,54.838452,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5264",0,8.53,82.2,471543.57,4757,5243,0,437,2,0.008,7881.2,1214.57644,0,14894.48845,1338.514884,0,6367315.304,6368024.277,10000,120951029.6,120824891.5,0,2,12,0,10,0,1881560.09,21286.70004,628.062375,6957379.833,27981.67936,5,10
"5265",0,0,1542.7,226777.48,0,147,1,3,0,0,1.145057,0.436582,0,0,0,0,0,64.17761908,2,1.150373798,0,0,0,2,0,2,0.380432,0.769942,0.575187,0,0,0,0,2
"5266",0,0,0,2.85,1,1,0,1,1,0.61459,0.61459,0.61459,0.614118,0.614118,0.614118,0,0.614118074,0.61458971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5267",0,0,0,186986.45,1,1,0,1,1,0.03732,0.03732,0.03732,0.036879,0.036879,0.036879,0,0.03687916,0.03732016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5268",0,0,0,301.37,1,1,0,1,1,1,1,1,0.99938,0.99938,0.99938,0,0.99938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5269",0,105.47,7259.99,103116.38,14,14,0,1,1,0.050733,0.102009,0.090319,0.050256,0.101588,0.08952,0,1.25328657,1.26445976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5270",0,21.71,0,43.42,2,1,0,1,2,42.266,42.266,42.266,13.786765,28.478227,21.132496,0,42.264992,42.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5271",0,0,2387.1,226774.68,0,95,1,3,0,0,0.604805,0.264594,0,0,0,0,0,25.13644603,2,1.217366159,0,0,0,2,0,2,0.321368,0.895998,0.608683,0,0,0,0,2
"5272",0,14692.24,6455.3,128666.9,7,4,0,4,5,0.248968,0.463658,0.340059,0.0025,0.501079,0.193842,0,1.35689512,1.36023412,1,0.063549607,0,0,0,1,0,1,0.06355,0.06355,0.06355,0,0,0,0,1
"5273",0,0,0,4575.75,1,1,0,1,1,0.0372,0.0372,0.0372,0.036696,0.036696,0.036696,0,0.036696,0.0372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5274",0,0,3470.08,229025.48,0,66,1,4,0,0,1.003677,0.893878,0,0,0,0,0,58.99594939,3,6.933541604,0,0,0,3,0,3,0.953266,5,2.311181,0,0,0,0,3
"5275",0,1.87,48.97,152.5,3,3,0,1,1,0.059228,6,3.955547,0.058318,5.999264,3.95475,0,11.864251,11.86664005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5276",0,1503.67,2334.96,1013998.72,429,158,0,42,110,0.0012,146.2,35.514397,0,183.9,13.345981,0,5725.426,5611.274738,372,13779864.62,13465639.56,0,67,70,0,54,0,4400000,96362.68963,0,4400000,58801.91948,28,53
"5277",0,0,0,2.77,1,1,0,1,1,73,73,73,72.999528,72.999528,72.999528,0,72.99952836,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5278",0,158.55,0.36,318.18,2,3,0,3,2,2.029381,84.655355,33.666667,5.934,95.064571,50.499286,0,100.9985715,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5279",0,165.55,0.82,332.73,2,2,0,2,2,4.211495,96.788505,50.5,0.004465,100.994509,50.499487,0,100.9989738,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5280",0,5.9,1446.8,305067.1,210,210,0,2,1,1.03284,32.703695,12.131951,1.032048,32.703028,12.131242,0,2547.560808,2547.709811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5281",0,22.62,0,67.87,3,1,0,1,3,101,101,101,0.1,51.890124,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5282",0,0,1349.79,226764.78,0,168,1,4,0,0,1.686338,0.999845,0,0,0,0,0,167.9739629,2,0.359767174,0,0,0,2,0,2,0.075353,0.284414,0.179884,0,0,0,0,2
"5283",0,250.67,27056.4,627310.47,20,23,0,19,2,0.046781,209.44744,40.461653,1.032395,209.446566,46.530043,0,930.6008606,930.6180097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5284",0,22.29,0,66.87,3,1,0,1,3,101,101,101,1,78.167194,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5285",0,0,12431.74,198907.78,0,16,1,4,0,0,4.046068,1.526982,0,0,0,0,0,24.43171818,2,0.944491274,0,0,0,2,0,2,0.392662,0.551829,0.472246,0,0,0,0,2
"5286",0,0,2783.46,283912.72,0,102,1,5,0,0,0.787968,0.214445,0,0,0,0,0,21.87341255,1,0.545842524,0,0,0,1,0,1,0.545843,0.545843,0.545843,0,0,0,0,1
"5287",0,0,1737.43,658487.7,0,379,1,7,0,0,17.390056,2.2049,0,0,0,0,0,835.6572466,2,1.751183254,0,0,0,2,0,2,0.847095,0.904088,0.875592,0,0,0,0,2
"5288",0,0,21793.27,130759.6,0,6,1,4,0,0,15.56,5.447591,0,0,0,0,0,32.6855455,1,1.624034977,0,0,0,1,0,1,1.624035,1.624035,1.624035,0,0,0,0,1
"5289",0,1.93,12736.67,38213.88,2,3,0,3,1,0.001562,30.462206,10.220906,0.199672,30.461454,15.330563,0,30.66112585,30.66271846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5290",0,13836.46,5072.06,1220367.7,86,6,0,5,55,0.011906,5.999,2.301257,0,7.9,0.162337,0,13.961,13.80753947,206,828659.6162,663532.3381,0,34,95,0,95,0,222643.804,5451.708001,0,239552,12287.63589,40,94
"5291",0,10246.23,0,20492.45,2,1,0,1,1,2.995,2.995,2.995,0.02,0.1,0.06,0,0.12,2.995,9,454.9504018,0,0,0,7,0,9,0,393.600404,50.550045,0,0,0,0,9
"5292",0,163746.89,0,327493.78,2,1,0,1,2,0.002468,0.002468,0.002468,0,3.6e-05,1.8e-05,0,3.57e-05,0.00246768,2,321.6970678,321.6970678,0,1,1,0,1,321.697068,321.697068,321.697068,321.697068,321.697068,321.697068,1,1
"5293",0,163.78,0.82,329.18,2,2,0,2,2,1.844121,99.155879,50.5,0.8,100.198974,50.499487,0,100.9989738,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5294",0,2907.87,2020.89,1025062.95,299,77,0,24,80,0.002108,64.865,13.883909,0,47.358,3.799772,0,1136.1317,1069.06103,161,583644.2494,390417.8654,0,14,61,0,72,0,83351.24162,4455.299614,0,83371.2415,13013.92885,18,71
"5295",0,1357.2,34580.69,355307.23,7,10,0,6,7,0.067042,5.679227,1.893918,0.051,5.678807,2.701103,0,18.90772057,18.93917787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5296",0,0,29441.74,88325.22,0,3,1,3,0,0,21.395,7.135,0,0,0,0,0,21.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5297",0,313.65,949.73,845735.43,701,659,0,44,132,0.0156,48.16,0.877698,0,23,0.875049,0,613.4091804,578.4029157,279,2896532.444,1021070.61,0,37,95,0,101,0,676818.9445,15742.02415,0,220066,10748.11168,35,98
"5298",0,14493.71,10848.69,858169.12,39,27,0,7,17,0.078748,48.067387,11.293106,0,67,8.218359,0,320.516,304.91387,60,468309.8006,463588.1494,0,6,17,0,16,0,182746,12007.94361,100,276020.458,22075.62616,3,16
"5299",0,45.76,36.34,219481.13,2676,2670,0,3,2,0.025,0.144048,0.02505,0,0.031846,1.2e-05,0,0.031846428,66.88282538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5300",0,8.07,3210.51,12874.32,4,4,0,1,4,5.462244,7.99,6.441639,5.461748,7.989538,6.441164,0,25.76465436,25.7665567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5301",0,84.67,2358.01,130706.72,12,55,0,1,1,0.200001,0.208885,0.202187,0.601265,1.023205,0.92602,0,11.11223457,11.12028191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5302",0,24971.61,7483.75,804054.93,31,4,0,3,23,0.007395,0.147779,0.080266,0,0.18,0.009677,0,0.299984351,0.32106245,186,1168784.611,1616.442979,0,9,153,0,158,0,5e+05,6834.997728,0,1000,107.762865,15,154
"5303",0,0,147.34,442.02,0,3,1,2,0,4.997787,15.003414,11.667067,0,0,0,0,0,35.00120084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5304",0,9602.37,0,326480.45,34,1,0,1,32,0.123839,0.123839,0.123839,0.000369,0.007441,0.002692,0,0.09153814,0.12383943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5305",0,21.63,0,64.9,3,1,0,1,3,101,101,101,4,85.650005,33.665988,0,100.9979647,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5306",0,1169.15,32003.67,275468.38,44,7,0,4,8,0.002,3.880015,1.003051,0,3.874764,0.205666,0,9.049313303,7.02135572,10,5000130.001,5000000.001,0,3,4,0,4,0,5e+06,833355.0001,1e-05,5e+06,1250000,2,3
"5307",0,19.97,0,59.92,3,1,0,1,3,101,101,101,0.9995,60.141738,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5308",0,150192.43,15838.46,648285.1,4,3,0,1,2,0.13099,0.251732,0.198249,0.000546,0.342543,0.148385,0,0.593539604,0.59474624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5309",0,15.06,48871.36,782182.85,16,16,0,10,1,0.14815,68,6.714256,0.146807,67.996643,6.711571,0,107.3851281,107.4280927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5310",0,5.74,75969.97,531818.5,5,7,0,7,1,0.035875,2.829211,0.677701,0.111515,2.8624,0.947526,0,4.73762796,4.74390576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5311",0,0,4180.33,171393.5,0,41,1,2,0,0,1000,298.134121,0,0,0,0,0,12223.49898,3,189.113027,0,0,0,3,0,3,1,165.652321,63.037676,0,0,0,0,3
"5312",0,0,1565.86,192600.78,0,123,1,3,0,0,1.333481,0.552005,0,0,0,0,0,67.89663928,2,1.955314261,0,0,0,2,0,2,0.749133,1.206181,0.977657,0,0,0,0,2
"5313",0,0,9.2,91979.92,0,9999,1,582,0,0,799,1.544033,0,0,0,0,0,15438.78935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5314",0,156.47,0,312.95,2,1,0,1,2,101,101,101,1.604603,99.394413,50.499508,0,100.9990158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5315",0,6543.61,61462.55,563680.15,11,8,0,1,4,1.632412,28.924259,9.635533,0,28.923818,7.007054,0,77.07759607,77.08426093,2,6.85e-09,6.85e-09,0,1,1,0,1,0,0,0,0,0,0,1,1
"5316",0,67879.23,398.97,204435.63,3,2,0,1,1,3,4.995,3.9975,0.004502,4.992,2.664501,0,7.993502056,7.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5317",0,0,1591.75,192601.7,0,121,1,4,0,0,1.245911,0.755122,0,0,0,0,0,91.36971166,2,2.796768726,0,0,0,2,0,2,0.454761,2.342008,1.398384,0,0,0,0,2
"5318",0,22.29,0,66.87,3,1,0,1,3,101,101,101,1.5,66.226179,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5319",0,3869.18,3515.37,987257.28,217,42,0,21,50,0.01433,10.48,2.978243,0,12,0.586991,0,127.377,125.0862132,321,1554975203,1582422.479,0,18,59,0,67,0,1553031413,9093422.241,0,3e+05,10549.48319,25,67
"5320",0,0,0,12.65,1,1,0,1,1,7.174083,7.174083,7.174083,7.173579,7.173579,7.173579,0,7.17357913,7.17408313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5321",0,161.55,0.82,324.73,2,2,0,2,2,19.873121,81.126879,50.5,19.435,81.563974,50.499487,0,100.9989738,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5322",0,22.91,0,68.72,3,1,0,1,3,101,101,101,0.070392,54.152348,33.666149,0,100.998446,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5323",0,287.78,4151.29,761108.43,1058,110,0,49,78,0,3619.78,143.835492,0,4300,15.017182,0,15888.17811,15821.90416,196,36178658.8,35135266.54,0,46,69,0,57,0,14568000,284871.3291,0,4999997,509206.7615,18,57
"5324",0,138.41,5254.14,1196309.6,178,223,0,5,3,0.010037,0.79866,0.15908,0.014964,1.70182,0.19893,0,35.40953921,35.47493453,2,2.116895288,0,0,0,2,0,2,0,2.116895,1.058448,0,0,0,0,2
"5325",0,0,2431.06,393831.93,0,162,1,3,0,0,0.295467,0.11676,0,0,0,0,0,18.9151022,2,0.678283398,0,0,0,2,0,2,0.065852,0.612431,0.339142,0,0,0,0,2
